"CD_MUN","AREA_KM2","time_taken_min","adt_start"
"1506401",1076.652,0.047,2022-03-31 12:35:58
"1506401",1076.652,0.043,2022-03-31 12:36:02
"1506401",1076.652,0.06,2022-03-31 12:36:04
"1506401",1076.652,0.057,2022-03-31 12:36:08
"1506401",1076.652,0.054,2022-03-31 12:36:11
"1506401",1076.652,0.057,2022-03-31 12:36:15
"1506401",1076.652,0.055,2022-03-31 12:36:18
"1506401",1076.652,0.068,2022-03-31 12:36:21
"1506401",1076.652,0.071,2022-03-31 12:36:25
"1506401",1076.652,0.056,2022-03-31 12:36:30
"1506401",1076.652,0.073,2022-03-31 12:36:33
"1506401",1076.652,0.063,2022-03-31 12:36:38
"1506401",1076.652,0.063,2022-03-31 12:36:41
"1506401",1076.652,0.052,2022-03-31 12:36:45
"1506401",1076.652,0.074,2022-03-31 12:36:48
"1506401",1076.652,0.074,2022-03-31 12:36:53
"1506401",1076.652,0.052,2022-03-31 12:36:57
"2111904",1074.435,0.256,2022-03-31 12:37:02
"2111904",1074.435,0.163,2022-03-31 12:37:19
"2111904",1074.435,0.19,2022-03-31 12:37:29
"2111904",1074.435,0.142,2022-03-31 12:37:41
"2111904",1074.435,0.094,2022-03-31 12:37:49
"2111904",1074.435,0.318,2022-03-31 12:37:55
"2111904",1074.435,0.084,2022-03-31 12:38:18
"2111904",1074.435,0.195,2022-03-31 12:38:23
"2111904",1074.435,0.081,2022-03-31 12:38:41
"2111904",1074.435,0.126,2022-03-31 12:38:46
"2111904",1074.435,0.16,2022-03-31 12:38:53
"2111904",1074.435,0.082,2022-03-31 12:39:10
"2111904",1074.435,0.438,2022-03-31 12:39:15
"2111904",1074.435,0.094,2022-03-31 12:39:46
"2111904",1074.435,0.145,2022-03-31 12:39:52
"2111904",1074.435,0.177,2022-03-31 12:40:01
"2111904",1074.435,0.285,2022-03-31 12:40:13
"2111904",1074.435,0.174,2022-03-31 12:40:30
"2111904",1074.435,0.491,2022-03-31 12:40:41
"2111904",1074.435,0.13,2022-03-31 12:41:13
"2111904",1074.435,0.143,2022-03-31 12:41:29
"2111904",1074.435,0.372,2022-03-31 12:41:38
"2111904",1074.435,0.099,2022-03-31 12:42:11
"2111904",1074.435,0.549,2022-03-31 12:42:19
"2111904",1074.435,0.118,2022-03-31 12:42:52
"2111904",1074.435,1.554,2022-03-31 12:42:59
"2111904",1074.435,0.11,2022-03-31 12:44:45
"2111904",1074.435,0.821,2022-03-31 12:44:54
"2111904",1074.435,1.98,2022-03-31 12:45:56
"2111904",1074.435,0.228,2022-03-31 12:47:55
"2111904",1074.435,0.751,2022-03-31 12:48:08
"2111904",1074.435,0.1,2022-03-31 12:48:57
"2111904",1074.435,1.262,2022-03-31 12:49:04
"2111904",1074.435,0.103,2022-03-31 12:50:25
"2111904",1074.435,0.215,2022-03-31 12:50:31
"2111904",1074.435,0.177,2022-03-31 12:50:44
"1713700",1074.214,0.093,2022-03-31 12:50:56
"1713700",1074.214,0.114,2022-03-31 12:51:03
"1713700",1074.214,0.078,2022-03-31 12:51:10
"1713700",1074.214,0.062,2022-03-31 12:51:17
"1713700",1074.214,0.091,2022-03-31 12:51:21
"1713700",1074.214,0.077,2022-03-31 12:51:27
"1713700",1074.214,0.096,2022-03-31 12:51:31
"1713700",1074.214,0.064,2022-03-31 12:51:37
"1713700",1074.214,0.065,2022-03-31 12:51:41
"1713700",1074.214,0.085,2022-03-31 12:51:45
"1713700",1074.214,0.075,2022-03-31 12:51:50
"1713700",1074.214,0.079,2022-03-31 12:51:54
"1713700",1074.214,0.076,2022-03-31 12:51:59
"1713700",1074.214,0.084,2022-03-31 12:52:04
"1713700",1074.214,0.064,2022-03-31 12:52:09
"1713700",1074.214,0.086,2022-03-31 12:52:13
"1713700",1074.214,0.115,2022-03-31 12:52:18
"1713700",1074.214,0.069,2022-03-31 12:52:25
"1713700",1074.214,0.093,2022-03-31 12:52:29
"1713700",1074.214,0.069,2022-03-31 12:52:35
"1713700",1074.214,0.138,2022-03-31 12:52:39
"1713700",1074.214,0.07,2022-03-31 12:52:47
"1713700",1074.214,0.108,2022-03-31 12:52:51
"1713700",1074.214,0.072,2022-03-31 12:52:58
"1713700",1074.214,0.092,2022-03-31 12:53:02
"1713700",1074.214,0.093,2022-03-31 12:53:08
"1713700",1074.214,0.089,2022-03-31 12:53:13
"1713700",1074.214,0.075,2022-03-31 12:53:19
"1713700",1074.214,0.111,2022-03-31 12:53:23
"1713700",1074.214,0.069,2022-03-31 12:53:30
"1713700",1074.214,0.101,2022-03-31 12:53:34
"1713700",1074.214,0.106,2022-03-31 12:53:40
"1713700",1074.214,0.091,2022-03-31 12:53:46
"1713700",1074.214,0.102,2022-03-31 12:53:52
"1713700",1074.214,0.079,2022-03-31 12:53:58
"1713700",1074.214,0.068,2022-03-31 12:54:04
"2105989",1065.835,0.068,2022-03-31 12:54:08
"2105989",1065.835,0.052,2022-03-31 12:54:12
"2105989",1065.835,0.06,2022-03-31 12:54:15
"2105989",1065.835,0.048,2022-03-31 12:54:19
"2105989",1065.835,0.062,2022-03-31 12:54:22
"2105989",1065.835,0.065,2022-03-31 12:54:26
"2105989",1065.835,0.055,2022-03-31 12:54:30
"2105989",1065.835,0.053,2022-03-31 12:54:33
"2105989",1065.835,0.063,2022-03-31 12:54:36
"2105989",1065.835,0.057,2022-03-31 12:54:40
"2105989",1065.835,0.062,2022-03-31 12:54:43
"2105989",1065.835,0.056,2022-03-31 12:54:47
"2105989",1065.835,0.061,2022-03-31 12:54:51
"2105989",1065.835,0.067,2022-03-31 12:54:54
"2105989",1065.835,0.052,2022-03-31 12:54:58
"2105989",1065.835,0.062,2022-03-31 12:55:01
"2105989",1065.835,0.054,2022-03-31 12:55:05
"2105989",1065.835,0.073,2022-03-31 12:55:08
"2105989",1065.835,0.062,2022-03-31 12:55:13
"2105989",1065.835,0.055,2022-03-31 12:55:17
"2105989",1065.835,0.065,2022-03-31 12:55:20
"2105989",1065.835,0.087,2022-03-31 12:55:24
"2105989",1065.835,0.057,2022-03-31 12:55:29
"2105989",1065.835,0.061,2022-03-31 12:55:32
"2105989",1065.835,0.056,2022-03-31 12:55:36
"2105989",1065.835,0.077,2022-03-31 12:55:40
"2105989",1065.835,0.059,2022-03-31 12:55:44
"2105989",1065.835,0.058,2022-03-31 12:55:48
"2105989",1065.835,0.062,2022-03-31 12:55:51
"2105989",1065.835,0.051,2022-03-31 12:55:55
"2105989",1065.835,0.138,2022-03-31 12:55:58
"2105989",1065.835,0.05,2022-03-31 12:56:06
"2105989",1065.835,0.061,2022-03-31 12:56:09
"2105989",1065.835,0.071,2022-03-31 12:56:13
"2105989",1065.835,0.072,2022-03-31 12:56:17
"2105989",1065.835,0.054,2022-03-31 12:56:22
"1501402",1059.466,0.073,2022-03-31 12:56:25
"1501402",1059.466,0.072,2022-03-31 12:56:30
"1501402",1059.466,0.061,2022-03-31 12:56:34
"1501402",1059.466,0.1,2022-03-31 12:56:38
"1501402",1059.466,0.076,2022-03-31 12:56:44
"1501402",1059.466,0.13,2022-03-31 12:56:48
"1501402",1059.466,0.075,2022-03-31 12:56:56
"1501402",1059.466,0.057,2022-03-31 12:57:02
"1501402",1059.466,0.067,2022-03-31 12:57:05
"1501402",1059.466,0.059,2022-03-31 12:57:09
"1501402",1059.466,0.165,2022-03-31 12:57:13
"1501402",1059.466,0.061,2022-03-31 12:57:22
"1501402",1059.466,0.063,2022-03-31 12:57:26
"1501402",1059.466,0.069,2022-03-31 12:57:30
"1501402",1059.466,0.061,2022-03-31 12:57:34
"1501402",1059.466,0.058,2022-03-31 12:57:38
"1501402",1059.466,0.069,2022-03-31 12:57:41
"1501402",1059.466,0.055,2022-03-31 12:57:46
"1501402",1059.466,0.064,2022-03-31 12:57:49
"1501402",1059.466,0.057,2022-03-31 12:57:53
"1501402",1059.466,0.059,2022-03-31 12:57:56
"1501402",1059.466,0.076,2022-03-31 12:58:00
"1501402",1059.466,0.057,2022-03-31 12:58:04
"1501402",1059.466,0.065,2022-03-31 12:58:09
"1501402",1059.466,0.064,2022-03-31 12:58:12
"1501402",1059.466,0.061,2022-03-31 12:58:16
"1501402",1059.466,0.062,2022-03-31 12:58:20
"1501402",1059.466,0.071,2022-03-31 12:58:24
"1501402",1059.466,0.076,2022-03-31 12:58:28
"1501402",1059.466,0.058,2022-03-31 12:58:33
"1501402",1059.466,0.073,2022-03-31 12:58:36
"1501402",1059.466,0.088,2022-03-31 12:58:41
"1501402",1059.466,0.062,2022-03-31 12:58:46
"1501402",1059.466,0.069,2022-03-31 12:58:50
"1501402",1059.466,0.066,2022-03-31 12:58:54
"1501402",1059.466,0.067,2022-03-31 12:58:58
"2104677",1037.13,0.05,2022-03-31 12:59:02
"2104677",1037.13,0.065,2022-03-31 12:59:05
"2104677",1037.13,0.047,2022-03-31 12:59:09
"2104677",1037.13,0.049,2022-03-31 12:59:12
"2104677",1037.13,0.059,2022-03-31 12:59:15
"2104677",1037.13,0.053,2022-03-31 12:59:18
"2104677",1037.13,0.054,2022-03-31 12:59:22
"2104677",1037.13,0.081,2022-03-31 12:59:25
"2104677",1037.13,0.049,2022-03-31 12:59:30
"2104677",1037.13,0.062,2022-03-31 12:59:33
"2104677",1037.13,0.052,2022-03-31 12:59:36
"2104677",1037.13,0.052,2022-03-31 12:59:40
"2104677",1037.13,0.059,2022-03-31 12:59:43
"2104677",1037.13,0.052,2022-03-31 12:59:46
"2104677",1037.13,0.082,2022-03-31 12:59:49
"2104677",1037.13,0.077,2022-03-31 12:59:54
"2104677",1037.13,0.053,2022-03-31 12:59:59
"2104677",1037.13,0.057,2022-03-31 13:00:02
"2104677",1037.13,0.053,2022-03-31 13:00:06
"2104677",1037.13,0.089,2022-03-31 13:00:09
"2104677",1037.13,0.056,2022-03-31 13:00:14
"2104677",1037.13,0.064,2022-03-31 13:00:18
"2104677",1037.13,0.062,2022-03-31 13:00:21
"2104677",1037.13,0.063,2022-03-31 13:00:25
"2104677",1037.13,0.055,2022-03-31 13:00:29
"2104677",1037.13,0.07,2022-03-31 13:00:32
"2104677",1037.13,0.069,2022-03-31 13:00:36
"2104677",1037.13,0.055,2022-03-31 13:00:41
"2104677",1037.13,0.073,2022-03-31 13:00:44
"2104677",1037.13,0.055,2022-03-31 13:00:48
"2104677",1037.13,0.06,2022-03-31 13:00:52
"2104677",1037.13,0.065,2022-03-31 13:00:55
"2104677",1037.13,0.059,2022-03-31 13:00:59
"2104677",1037.13,0.079,2022-03-31 13:01:03
"2104677",1037.13,0.058,2022-03-31 13:01:07
"2104677",1037.13,0.053,2022-03-31 13:01:11
"1502400",1029.3,0.077,2022-03-31 13:01:14
"1502400",1029.3,0.061,2022-03-31 13:01:19
"1502400",1029.3,0.056,2022-03-31 13:01:22
"1502400",1029.3,0.069,2022-03-31 13:01:26
"1502400",1029.3,0.083,2022-03-31 13:01:30
"1502400",1029.3,0.075,2022-03-31 13:01:35
"1502400",1029.3,0.095,2022-03-31 13:01:40
"1502400",1029.3,0.074,2022-03-31 13:01:45
"1502400",1029.3,0.23,2022-03-31 13:01:50
"1502400",1029.3,0.064,2022-03-31 13:02:04
"1502400",1029.3,0.07,2022-03-31 13:02:08
"1502400",1029.3,0.06,2022-03-31 13:02:12
"1502400",1029.3,0.061,2022-03-31 13:02:15
"1502400",1029.3,0.075,2022-03-31 13:02:19
"1502400",1029.3,0.058,2022-03-31 13:02:24
"1502400",1029.3,0.071,2022-03-31 13:02:27
"1502400",1029.3,0.079,2022-03-31 13:02:31
"1502400",1029.3,0.078,2022-03-31 13:02:36
"1502400",1029.3,0.068,2022-03-31 13:02:41
"1502400",1029.3,0.062,2022-03-31 13:02:45
"1502400",1029.3,0.065,2022-03-31 13:02:49
"1502400",1029.3,0.058,2022-03-31 13:02:53
"1502400",1029.3,0.075,2022-03-31 13:02:56
"1502400",1029.3,0.065,2022-03-31 13:03:01
"1502400",1029.3,0.077,2022-03-31 13:03:05
"1502400",1029.3,0.074,2022-03-31 13:03:09
"1502400",1029.3,0.08,2022-03-31 13:03:14
"1502400",1029.3,0.067,2022-03-31 13:03:19
"1502400",1029.3,0.083,2022-03-31 13:03:23
"1502400",1029.3,0.069,2022-03-31 13:03:28
"1502400",1029.3,0.08,2022-03-31 13:03:32
"1502400",1029.3,0.07,2022-03-31 13:03:37
"1502400",1029.3,0.082,2022-03-31 13:03:41
"1502400",1029.3,0.075,2022-03-31 13:03:46
"1502400",1029.3,0.087,2022-03-31 13:03:50
"1502400",1029.3,0.094,2022-03-31 13:03:56
"1713304",1027.916,0.072,2022-03-31 13:04:01
"1713304",1027.916,0.09,2022-03-31 13:04:06
"1713304",1027.916,0.063,2022-03-31 13:04:11
"1713304",1027.916,0.06,2022-03-31 13:04:15
"1713304",1027.916,0.067,2022-03-31 13:04:19
"1713304",1027.916,0.05,2022-03-31 13:04:24
"1713304",1027.916,0.057,2022-03-31 13:04:27
"1713304",1027.916,0.128,2022-03-31 13:04:30
"1713304",1027.916,0.058,2022-03-31 13:04:38
"1713304",1027.916,0.067,2022-03-31 13:04:42
"1713304",1027.916,0.055,2022-03-31 13:04:46
"1713304",1027.916,0.055,2022-03-31 13:04:49
"1713304",1027.916,0.069,2022-03-31 13:04:52
"1713304",1027.916,0.062,2022-03-31 13:04:56
"1713304",1027.916,0.061,2022-03-31 13:05:00
"1713304",1027.916,0.072,2022-03-31 13:05:04
"1713304",1027.916,0.072,2022-03-31 13:05:08
"1713304",1027.916,0.079,2022-03-31 13:05:12
"1713304",1027.916,0.068,2022-03-31 13:05:17
"1713304",1027.916,0.079,2022-03-31 13:05:21
"1713304",1027.916,0.067,2022-03-31 13:05:26
"1713304",1027.916,0.087,2022-03-31 13:05:30
"1713304",1027.916,0.08,2022-03-31 13:05:35
"1713304",1027.916,0.084,2022-03-31 13:05:40
"1713304",1027.916,0.179,2022-03-31 13:05:45
"1713304",1027.916,0.076,2022-03-31 13:05:56
"1713304",1027.916,0.072,2022-03-31 13:06:01
"1713304",1027.916,0.076,2022-03-31 13:06:05
"1713304",1027.916,0.067,2022-03-31 13:06:10
"1713304",1027.916,0.068,2022-03-31 13:06:14
"1713304",1027.916,0.07,2022-03-31 13:06:18
"1713304",1027.916,0.089,2022-03-31 13:06:22
"1713304",1027.916,0.075,2022-03-31 13:06:28
"1713304",1027.916,0.076,2022-03-31 13:06:32
"1713304",1027.916,0.067,2022-03-31 13:06:37
"1713304",1027.916,0.072,2022-03-31 13:06:41
"1720853",1018.321,0.065,2022-03-31 13:06:47
"1720853",1018.321,0.072,2022-03-31 13:06:51
"1720853",1018.321,0.076,2022-03-31 13:06:55
"1720853",1018.321,0.074,2022-03-31 13:07:00
"1720853",1018.321,0.051,2022-03-31 13:07:06
"1720853",1018.321,0.064,2022-03-31 13:07:09
"1720853",1018.321,0.093,2022-03-31 13:07:13
"1720853",1018.321,0.1,2022-03-31 13:07:19
"1720853",1018.321,0.071,2022-03-31 13:07:25
"1720853",1018.321,0.075,2022-03-31 13:07:29
"1720853",1018.321,0.071,2022-03-31 13:07:34
"1720853",1018.321,0.08,2022-03-31 13:07:38
"1720853",1018.321,0.066,2022-03-31 13:07:43
"1720853",1018.321,0.065,2022-03-31 13:07:47
"1720853",1018.321,0.075,2022-03-31 13:07:51
"1720853",1018.321,0.067,2022-03-31 13:07:55
"1720853",1018.321,0.07,2022-03-31 13:07:59
"1720853",1018.321,0.067,2022-03-31 13:08:03
"1720853",1018.321,0.071,2022-03-31 13:08:07
"1720853",1018.321,0.075,2022-03-31 13:08:12
"1720853",1018.321,0.063,2022-03-31 13:08:16
"1720853",1018.321,0.08,2022-03-31 13:08:20
"1720853",1018.321,0.072,2022-03-31 13:08:25
"1720853",1018.321,0.084,2022-03-31 13:08:29
"1720853",1018.321,0.067,2022-03-31 13:08:34
"1720853",1018.321,0.068,2022-03-31 13:08:38
"1720853",1018.321,0.074,2022-03-31 13:08:42
"1720853",1018.321,0.068,2022-03-31 13:08:47
"1720853",1018.321,0.076,2022-03-31 13:08:51
"1720853",1018.321,0.071,2022-03-31 13:08:56
"1720853",1018.321,0.079,2022-03-31 13:09:00
"1720853",1018.321,0.07,2022-03-31 13:09:05
"1720853",1018.321,0.078,2022-03-31 13:09:09
"1720853",1018.321,0.081,2022-03-31 13:09:14
"1720853",1018.321,0.074,2022-03-31 13:09:19
"1720853",1018.321,0.1,2022-03-31 13:09:24
"5100102",1014.029,0.102,2022-03-31 13:09:30
"5100102",1014.029,0.095,2022-03-31 13:09:36
"5100102",1014.029,0.104,2022-03-31 13:09:42
"5100102",1014.029,0.105,2022-03-31 13:09:48
"5100102",1014.029,0.098,2022-03-31 13:09:54
"5100102",1014.029,0.081,2022-03-31 13:10:00
"5100102",1014.029,0.085,2022-03-31 13:10:05
"5100102",1014.029,0.073,2022-03-31 13:10:10
"5100102",1014.029,0.087,2022-03-31 13:10:14
"5100102",1014.029,0.074,2022-03-31 13:10:20
"5100102",1014.029,0.07,2022-03-31 13:10:24
"5100102",1014.029,0.075,2022-03-31 13:10:28
"5100102",1014.029,0.064,2022-03-31 13:10:33
"5100102",1014.029,0.073,2022-03-31 13:10:37
"5100102",1014.029,0.068,2022-03-31 13:10:41
"5100102",1014.029,0.073,2022-03-31 13:10:46
"5100102",1014.029,0.076,2022-03-31 13:10:50
"5100102",1014.029,0.081,2022-03-31 13:10:55
"5100102",1014.029,0.095,2022-03-31 13:11:00
"5100102",1014.029,0.181,2022-03-31 13:11:05
"5100102",1014.029,0.66,2022-03-31 13:11:16
"5100102",1014.029,3.041,2022-03-31 13:11:56
"5100102",1014.029,0.072,2022-03-31 13:15:17
"5100102",1014.029,0.739,2022-03-31 13:15:21
"5100102",1014.029,0.074,2022-03-31 13:16:17
"5100102",1014.029,0.103,2022-03-31 13:16:21
"5100102",1014.029,0.077,2022-03-31 13:16:33
"5100102",1014.029,0.083,2022-03-31 13:16:38
"5100102",1014.029,0.099,2022-03-31 13:16:43
"5100102",1014.029,0.091,2022-03-31 13:16:49
"5100102",1014.029,0.168,2022-03-31 13:16:54
"5100102",1014.029,0.083,2022-03-31 13:17:25
"5100102",1014.029,0.196,2022-03-31 13:17:30
"5100102",1014.029,2.218,2022-03-31 13:17:42
"5100102",1014.029,0.834,2022-03-31 13:19:55
"5100102",1014.029,0.083,2022-03-31 13:22:55
"2110039",1010.483,0.075,2022-03-31 13:23:00
"2110039",1010.483,0.066,2022-03-31 13:23:04
"2110039",1010.483,0.05,2022-03-31 13:23:08
"2110039",1010.483,0.06,2022-03-31 13:23:11
"2110039",1010.483,0.044,2022-03-31 13:23:15
"2110039",1010.483,0.054,2022-03-31 13:23:17
"2110039",1010.483,0.061,2022-03-31 13:23:21
"2110039",1010.483,0.045,2022-03-31 13:23:24
"2110039",1010.483,0.067,2022-03-31 13:23:27
"2110039",1010.483,0.046,2022-03-31 13:23:31
"2110039",1010.483,0.042,2022-03-31 13:23:34
"2110039",1010.483,0.073,2022-03-31 13:23:36
"2110039",1010.483,0.044,2022-03-31 13:23:41
"2110039",1010.483,0.051,2022-03-31 13:23:43
"2110039",1010.483,0.058,2022-03-31 13:23:47
"2110039",1010.483,0.054,2022-03-31 13:23:50
"2110039",1010.483,0.06,2022-03-31 13:23:53
"2110039",1010.483,0.046,2022-03-31 13:23:57
"2110039",1010.483,0.066,2022-03-31 13:24:00
"2110039",1010.483,0.05,2022-03-31 13:24:04
"2110039",1010.483,0.05,2022-03-31 13:24:07
"2110039",1010.483,0.063,2022-03-31 13:24:10
"2110039",1010.483,0.044,2022-03-31 13:24:14
"2110039",1010.483,0.057,2022-03-31 13:24:16
"2110039",1010.483,0.05,2022-03-31 13:24:20
"2110039",1010.483,0.061,2022-03-31 13:24:23
"2110039",1010.483,0.057,2022-03-31 13:24:26
"2110039",1010.483,0.063,2022-03-31 13:24:30
"2110039",1010.483,0.068,2022-03-31 13:24:34
"2110039",1010.483,0.055,2022-03-31 13:24:38
"2110039",1010.483,0.057,2022-03-31 13:24:41
"2110039",1010.483,0.054,2022-03-31 13:24:45
"2110039",1010.483,0.064,2022-03-31 13:24:48
"2110039",1010.483,0.063,2022-03-31 13:24:52
"2110039",1010.483,0.085,2022-03-31 13:24:56
"2110039",1010.483,0.061,2022-03-31 13:25:01
"1501907",994.691,0.071,2022-03-31 13:25:05
"1501907",994.691,0.049,2022-03-31 13:25:09
"1501907",994.691,0.048,2022-03-31 13:25:12
"1501907",994.691,0.058,2022-03-31 13:25:15
"1501907",994.691,0.057,2022-03-31 13:25:18
"1501907",994.691,0.052,2022-03-31 13:25:22
"1501907",994.691,0.061,2022-03-31 13:25:25
"1501907",994.691,0.051,2022-03-31 13:25:29
"1501907",994.691,0.053,2022-03-31 13:25:32
"1501907",994.691,0.056,2022-03-31 13:25:35
"1501907",994.691,0.045,2022-03-31 13:25:38
"1501907",994.691,0.6,2022-03-31 13:25:41
"1501907",994.691,0.053,2022-03-31 13:26:17
"1501907",994.691,0.046,2022-03-31 13:26:20
"1501907",994.691,0.05,2022-03-31 13:26:23
"1501907",994.691,0.042,2022-03-31 13:26:29
"1501907",994.691,0.042,2022-03-31 13:26:31
"1501907",994.691,0.044,2022-03-31 13:26:34
"1501907",994.691,0.056,2022-03-31 13:26:36
"1501907",994.691,0.047,2022-03-31 13:26:40
"1501907",994.691,0.061,2022-03-31 13:26:42
"1501907",994.691,0.785,2022-03-31 13:26:46
"1501907",994.691,0.127,2022-03-31 13:27:33
"1501907",994.691,0.059,2022-03-31 13:27:41
"1501907",994.691,0.046,2022-03-31 13:27:45
"1501907",994.691,0.056,2022-03-31 13:27:47
"1501907",994.691,0.052,2022-03-31 13:27:51
"1501907",994.691,0.052,2022-03-31 13:27:54
"1501907",994.691,0.059,2022-03-31 13:27:57
"1501907",994.691,0.05,2022-03-31 13:28:01
"1501907",994.691,0.06,2022-03-31 13:28:04
"1501907",994.691,0.053,2022-03-31 13:28:07
"1501907",994.691,0.051,2022-03-31 13:28:10
"1501907",994.691,0.057,2022-03-31 13:28:14
"1501907",994.691,0.051,2022-03-31 13:28:17
"1501907",994.691,0.537,2022-03-31 13:28:20
"2108900",990.415,0.068,2022-03-31 13:28:52
"2108900",990.415,0.197,2022-03-31 13:28:56
"2108900",990.415,0.058,2022-03-31 13:29:11
"2108900",990.415,0.056,2022-03-31 13:29:14
"2108900",990.415,0.06,2022-03-31 13:29:18
"2108900",990.415,0.055,2022-03-31 13:29:21
"2108900",990.415,0.494,2022-03-31 13:29:25
"2108900",990.415,0.055,2022-03-31 13:29:54
"2108900",990.415,0.065,2022-03-31 13:29:58
"2108900",990.415,0.053,2022-03-31 13:30:02
"2108900",990.415,0.062,2022-03-31 13:30:05
"2108900",990.415,0.051,2022-03-31 13:30:09
"2108900",990.415,0.056,2022-03-31 13:30:12
"2108900",990.415,0.067,2022-03-31 13:30:15
"2108900",990.415,0.056,2022-03-31 13:30:19
"2108900",990.415,0.248,2022-03-31 13:30:23
"2108900",990.415,0.052,2022-03-31 13:30:37
"2108900",990.415,0.065,2022-03-31 13:30:41
"2108900",990.415,0.181,2022-03-31 13:30:45
"2108900",990.415,0.054,2022-03-31 13:30:55
"2108900",990.415,0.075,2022-03-31 13:30:59
"2108900",990.415,0.664,2022-03-31 13:31:03
"2108900",990.415,0.055,2022-03-31 13:31:43
"2108900",990.415,0.07,2022-03-31 13:31:46
"2108900",990.415,0.054,2022-03-31 13:31:51
"2108900",990.415,0.058,2022-03-31 13:31:54
"2108900",990.415,0.07,2022-03-31 13:31:57
"2108900",990.415,0.055,2022-03-31 13:32:02
"2108900",990.415,0.237,2022-03-31 13:32:05
"2108900",990.415,0.108,2022-03-31 13:32:19
"2108900",990.415,0.059,2022-03-31 13:32:26
"2108900",990.415,0.076,2022-03-31 13:32:29
"2108900",990.415,0.071,2022-03-31 13:32:34
"2108900",990.415,0.13,2022-03-31 13:32:39
"2108900",990.415,0.139,2022-03-31 13:32:47
"2108900",990.415,0.058,2022-03-31 13:32:55
"1706258",986.693,0.102,2022-03-31 13:32:59
"1706258",986.693,0.05,2022-03-31 13:33:05
"1706258",986.693,0.065,2022-03-31 13:33:08
"1706258",986.693,0.051,2022-03-31 13:33:12
"1706258",986.693,0.053,2022-03-31 13:33:15
"1706258",986.693,0.048,2022-03-31 13:33:19
"1706258",986.693,0.057,2022-03-31 13:33:22
"1706258",986.693,0.065,2022-03-31 13:33:26
"1706258",986.693,0.067,2022-03-31 13:33:30
"1706258",986.693,0.339,2022-03-31 13:33:34
"1706258",986.693,0.07,2022-03-31 13:33:54
"1706258",986.693,0.07,2022-03-31 13:33:58
"1706258",986.693,0.055,2022-03-31 13:34:03
"1706258",986.693,0.068,2022-03-31 13:34:06
"1706258",986.693,1.554,2022-03-31 13:34:10
"1706258",986.693,0.094,2022-03-31 13:35:44
"1706258",986.693,0.484,2022-03-31 13:35:49
"1706258",986.693,0.062,2022-03-31 13:36:18
"1706258",986.693,0.062,2022-03-31 13:36:22
"1706258",986.693,0.068,2022-03-31 13:36:26
"1706258",986.693,0.069,2022-03-31 13:36:30
"1706258",986.693,0.059,2022-03-31 13:36:34
"1706258",986.693,0.065,2022-03-31 13:36:38
"1706258",986.693,0.055,2022-03-31 13:36:42
"1706258",986.693,0.105,2022-03-31 13:36:45
"1706258",986.693,0.055,2022-03-31 13:36:51
"1706258",986.693,0.088,2022-03-31 13:36:55
"1706258",986.693,0.057,2022-03-31 13:37:00
"1706258",986.693,0.063,2022-03-31 13:37:04
"1706258",986.693,0.057,2022-03-31 13:37:07
"1706258",986.693,0.069,2022-03-31 13:37:11
"1706258",986.693,0.065,2022-03-31 13:37:15
"1706258",986.693,0.068,2022-03-31 13:37:19
"1706258",986.693,0.06,2022-03-31 13:37:23
"1706258",986.693,0.064,2022-03-31 13:37:27
"1706258",986.693,0.061,2022-03-31 13:37:31
"2102150",986.036,0.057,2022-03-31 13:37:34
"2102150",986.036,0.054,2022-03-31 13:37:38
"2102150",986.036,0.047,2022-03-31 13:37:41
"2102150",986.036,0.049,2022-03-31 13:37:44
"2102150",986.036,0.069,2022-03-31 13:37:47
"2102150",986.036,0.046,2022-03-31 13:37:51
"2102150",986.036,0.055,2022-03-31 13:37:54
"2102150",986.036,0.066,2022-03-31 13:37:57
"2102150",986.036,0.047,2022-03-31 13:38:01
"2102150",986.036,0.398,2022-03-31 13:38:04
"2102150",986.036,1.411,2022-03-31 13:38:28
"2102150",986.036,0.057,2022-03-31 13:39:52
"2102150",986.036,0.055,2022-03-31 13:39:56
"2102150",986.036,0.055,2022-03-31 13:39:59
"2102150",986.036,0.063,2022-03-31 13:40:03
"2102150",986.036,0.076,2022-03-31 13:40:06
"2102150",986.036,0.059,2022-03-31 13:40:11
"2102150",986.036,0.047,2022-03-31 13:40:16
"2102150",986.036,0.051,2022-03-31 13:40:18
"2102150",986.036,0.605,2022-03-31 13:40:22
"2102150",986.036,0.056,2022-03-31 13:40:58
"2102150",986.036,0.058,2022-03-31 13:41:01
"2102150",986.036,0.05,2022-03-31 13:41:05
"2102150",986.036,0.062,2022-03-31 13:41:08
"2102150",986.036,0.054,2022-03-31 13:41:12
"2102150",986.036,0.091,2022-03-31 13:41:15
"2102150",986.036,0.054,2022-03-31 13:41:20
"2102150",986.036,0.062,2022-03-31 13:41:24
"2102150",986.036,0.058,2022-03-31 13:41:27
"2102150",986.036,0.062,2022-03-31 13:41:31
"2102150",986.036,0.072,2022-03-31 13:41:35
"2102150",986.036,0.063,2022-03-31 13:41:39
"2102150",986.036,0.068,2022-03-31 13:41:43
"2102150",986.036,0.063,2022-03-31 13:41:47
"2102150",986.036,0.054,2022-03-31 13:41:51
"2102150",986.036,0.205,2022-03-31 13:41:54
"1505494",984.362,0.071,2022-03-31 13:42:08
